id,collection,dc.identifier.vol[en],dc.identifier.iss[en]
d488a6c5-6909-4db0-86d2-c5c5e288ae5e,2164/706||2164/676||2164/321,,
d55131a0-063a-445a-8b87-7734a7463f50,2164/706||2164/676,,
d5b5729b-4c18-4249-b3de-186287eddad3,2164/706||2164/676,,
d72bc6da-851c-4c54-b87f-7eb6025c9c39,2164/706||2164/676||2164/321,,
d7b2df6e-65ac-42b4-af32-e34ebab59881,2164/706||2164/676||2164/321,,
d7ea297b-05c9-4ec4-b508-145851a5e2c9,2164/706||2164/676||2164/321,,
d867c7e1-4e9a-4f69-a5a7-a261c0db866f,2164/706||2164/676,,
d87520ae-60d1-45af-80ea-92302db6257d,2164/706||2164/676||2164/321,,
d8dfc0a4-7b7b-4ba4-8a36-95df50d0f09a,2164/706||2164/676||2164/321,,
d9420185-1ddd-4a71-a7ce-fc72b47c615b,2164/706||2164/676||2164/321,,
df162779-e999-4bf1-b216-1eec0d0a8ddd,2164/706||2164/676||2164/321,,
e27afeb4-bd77-4315-b359-652050ce828d,2164/706||2164/676||2164/321,,
e2df9159-ecd8-4d2d-9541-88ce5b930549,2164/706||2164/676||2164/321,,
e3025e83-65d4-4a6e-93d2-d053b7b883c6,2164/706||2164/676||2164/321,,
e78de465-65d3-4279-8097-451873b07251,2164/706||2164/676||2164/321,,
e7f4fa1b-b75f-48e5-8031-19f871d3a5c4,2164/706||2164/676,,
ea1ec909-bc8b-4cba-a6e9-40fca1475ebc,2164/706||2164/676||2164/321,,
ea416bb7-3340-4067-8717-40030a2ce8be,2164/706||2164/676||2164/321,,
eb9eb120-192f-4526-bd91-7a059d38b360,2164/706||2164/676||2164/321,,
ec2f8df8-ca58-4b92-a17b-e782fa2de0d2,2164/706||2164/676||2164/321,,
ec7d8fbd-de5b-4f3c-90dd-3e4abfb73cd7,2164/706||2164/676||2164/321,,
eeba0bc4-29f7-4b77-92a4-0e464d8ce96f,2164/706||2164/676||2164/321,,
eece8799-0363-442e-8b72-c83c818d9d73,2164/706||2164/676||2164/321,,
f3a69037-7076-4f4c-8f31-c0f87c8904b6,2164/706||2164/633||2164/676||2164/321||2164/651,,
f4f1c411-29a5-4bd0-944b-0e6f7cc415ca,2164/706||2164/676||2164/321,,
f63c8008-a015-444c-b931-300264138749,2164/706||2164/676||2164/321,,
f8dfbc40-fe4a-4af5-8e67-3b1e549c283c,2164/706||2164/676||2164/321,,
fb86bed8-4abe-46f7-8e84-60cd38ae0174,2164/706||2164/676||2164/321,,
fd071bfd-b256-4c28-8ad0-ae7e8ca19011,2164/706||2164/676||2164/321,,
030be65f-d536-48f8-b6bd-edab07ac3b3f,2164/706||2164/674||2164/688||2164/668||2164/321,,
17bd3e1f-e8a1-4aa2-8878-b9cffca85128,2164/706||2164/674||2164/668||2164/321,,
3aa014d5-d1ca-4e02-b4e6-3f2f51310aa9,2164/706||2164/674||2164/688||2164/668||2164/321,,
4887ba4a-d8bb-4f6e-9d99-5627312e0cb1,2164/706||2164/668||2164/670||2164/321,,
4ef07e12-84b5-4726-8f20-43b94ca55dd9,2164/706||2164/672||2164/668||2164/321,,
62cd9089-f8e5-438c-920c-62809dc1d702,2164/706||2164/674||2164/668||2164/321,,
91dc862a-692f-4458-a47a-51f8c928c90e,2164/706||2164/674||2164/668||2164/321,,
aab6e10b-a4fc-4297-88b1-85e5dc380ab1,2164/706||2164/674||2164/668||2164/321,,
c233d4bc-25c1-41d3-b7e6-4556db09c98f,2164/706||2164/635||2164/430||2164/645||2164/668||2164/670||2164/321,,
c59d8043-009e-4b64-829c-e3f50f31ecb6,2164/706||2164/668||2164/670||2164/321,,
dccf3bb1-c730-42f0-984a-bdfec091755d,2164/706||2164/672||2164/668||2164/321,,
e2f1c519-b6da-47bb-890d-2b7ef108ea6f,2164/706||2164/674||2164/668||2164/321,,
f4f9e287-a465-4c02-9871-516d6ed17c4f,2164/706||2164/674||2164/678||2164/688||2164/668||2164/321,,
f8aa70ce-1d22-490c-bc6b-48bee4262c8e,2164/706||2164/668||2164/321,,
00bea4ab-e609-48a4-ae7e-12b3d95c213c,2164/706||2164/674||2164/670||2164/321,,
00c3285b-4439-4953-97bb-525d8196d1c0,2164/706||2164/670||2164/321,,
020e8203-c5fb-4fac-8264-83938ae03685,2164/706||2164/670||2164/321,,
02190f31-a898-44a4-a829-c3e0431b451d,2164/706||2164/678||2164/670||2164/321,,
02b658d9-f76e-466a-a808-849e4c643c9c,2164/706||2164/670||2164/321,,
049ee399-0ca1-469b-9f1e-503715b29011,2164/706||2164/670||2164/321,,
052c2864-a088-4bfd-ba06-08a0dbd40c2b,2164/706||2164/674||2164/670||2164/321,,
056582ca-4c66-4bbb-9c59-5da2213f57e4,2164/706||2164/670||2164/321,,
05b2caf8-6b70-4900-89d4-d45f4cd2c7c4,2164/706||2164/670||2164/321,,
0743132b-768e-4ca1-9203-e221092dfa67,2164/706||2164/670||2164/321,,
077413b8-025c-4a1b-a38f-a02f75f030ea,2164/706||2164/670||2164/321,,
095fcd1a-f3a5-4174-bf87-fa179f27bf1e,2164/706||2164/635||2164/672||2164/645||2164/670||2164/321,,
0a186927-214e-470a-a3b5-51f5f2e160d2,2164/706||2164/670||2164/321,,
0a40194c-0c84-4447-80b4-e3f6e896dd93,2164/706||2164/670||2164/321,,
0b8e5a32-67b5-4d5f-8d3c-a6d2bd1e591c,2164/706||2164/670||2164/321,,
0c4256b3-701a-4b77-b7c9-05afe8ff53bd,2164/706||2164/670||2164/321,,
0c56c332-ed7d-4e3b-8605-624edb23d360,2164/706||2164/670||2164/321,,
0dc7e836-02c3-4727-bf41-ec1795b052ee,2164/706||2164/670||2164/321,,
0eb06325-2a35-4079-ac4e-5410c1eb773a,2164/706||2164/619||2164/670||2164/321,,
0f157a84-3723-4a10-a986-1ab2ca7c1539,2164/706||2164/670||2164/321,,
0f9d1c8a-9d20-44a5-abba-67f2c6790bfe,2164/706||2164/670||2164/321,,
0ff42628-347e-441b-9c76-90a4de8b343a,2164/706||2164/672||2164/670||2164/321,,
1137b140-67ad-46a7-b660-7e3c988ec155,2164/706||2164/670||2164/321,,
1172caa3-b89b-469d-ae84-b0ca896f766b,2164/706||2164/670||2164/321,,
1184f667-a17a-4931-b525-dfe1118b7b4f,2164/706||2164/635||2164/670||2164/321,,
11e12bca-4478-464c-92c8-25a4aa1222be,2164/706||2164/645||2164/670||2164/321,,
11e1b819-f3c4-4e7c-b57d-4070951c5bdb,2164/706||2164/635||2164/670||2164/321,,
13154177-8226-4159-941b-3f770a10dd55,2164/706||2164/619||2164/670||2164/321,,
146438c6-a176-4ded-86d9-5b2725170a57,2164/706||2164/645||2164/670||2164/321,,
14744ad4-d3fa-4f53-974e-2f626ac40398,2164/706||2164/670||2164/321,,
14d71d30-81df-41e2-82b3-01eee026e10c,2164/706||2164/688||2164/670||2164/321,,
1553ff67-1246-4e21-8d8c-7b0a7fa283d6,2164/706||2164/670||2164/321,,
15ad6f8f-1a5b-4fd4-9797-72080093c016,2164/706||2164/672||2164/670||2164/321,,
1613ad10-d14a-4b47-9c5e-0860b15a88b6,2164/706||2164/645||2164/670||2164/321,,
1645247f-8a50-451f-857e-dde6892d6029,2164/706||2164/678||2164/670||2164/321,,
178accdb-b873-4cd1-82fd-edc8b8d0ccda,2164/706||2164/670||2164/321,,
17a94ddb-55c8-4bfa-8c0c-e660c1aa2477,2164/706||2164/670||2164/321,,
18a5d0d6-7398-451f-921f-d4ecf932cb36,2164/706||2164/670||2164/321,,
19063c6c-84cb-45b5-9a40-3bb71b9992a5,2164/706||2164/670||2164/321,,
1970d7c3-20dc-42db-8333-03ec4519ccba,2164/706||2164/670||2164/321,,
1980b7cb-15b3-4398-bff9-51156137ba86,2164/706||2164/670||2164/321,,
19b64077-cb2c-42d1-a6eb-0c569090d3d1,2164/706||2164/670||2164/321,,
19dc3f63-184e-4647-8609-5f417ceabcc4,2164/706||2164/670||2164/321,,
19e8be3f-d251-4fcb-a324-2437a0016d6e,2164/706||2164/678||2164/670||2164/321,,
1a8ab417-5611-4371-b701-5dada01ff9f2,2164/706||2164/672||2164/670||2164/321,,
1aa22ea9-a293-42bc-9a35-7f71ae3cfcab,2164/706||2164/670||2164/321,,
1b065cc9-7e7b-4966-8757-26bcef498d9f,2164/706||2164/670||2164/321,,
1bebe094-4e05-4e76-83eb-1b38f6402d79,2164/706||2164/670||2164/321,,
1c85d8d7-2d8b-4ecd-aa84-055def7709c7,2164/706||2164/672||2164/645||2164/670||2164/321,,
1cfe76e5-13d0-4f71-ab18-f0d769e4c367,2164/706||2164/670||2164/321,,
1d6efd9b-eba2-4589-b462-0432a5e6eaa5,2164/706||2164/670||2164/321,,
1da1dde9-a8b3-439f-b547-2ca00aa49ab6,2164/706||2164/670||2164/321,,
1dae44e0-98d9-4c72-9896-bdb22d2eb6c4,2164/706||2164/670||2164/321,,
1df12911-28c3-4696-a17e-e55a65565eaa,2164/706||2164/670||2164/321,,
1e43d4dc-8584-4739-849c-7a3ba9880b1d,2164/706||2164/670||2164/321,,
20c17056-36f9-4faa-942c-c82cce2313f0,2164/706||2164/670||2164/321,,
20da2455-d1b5-4f3d-af9a-69f7c7e836e2,2164/706||2164/635||2164/670||2164/321,,
21513a20-4fd7-433c-9a44-ddb3497ce879,2164/706||2164/670||2164/321,,
2157a8d3-6b2b-453c-90cd-f9214e92e42b,2164/706||2164/672||2164/670||2164/321,,
21bfcf63-0594-4a23-80a9-f08c40126ce6,2164/706||2164/670||2164/321,,
21f8ae15-dc04-4b25-bb40-2ab8e26efd62,2164/706||2164/670||2164/321,,
22249e40-19a2-4b5f-84f2-a54cba2e9e8d,2164/706||2164/670||2164/321,,
230419b9-57fd-43f9-bbbe-fcb1769da3a3,2164/706||2164/670||2164/321,,
2389f714-6e60-44f8-9e5b-fc8ef9d54a05,2164/706||2164/670||2164/321,,
24130be0-a338-4351-839c-a4c210b7fc67,2164/706||2164/670||2164/321,,
2459f8b6-dd64-4f73-8316-010049029b0f,2164/706||2164/670||2164/321,,
2467df45-3cdd-418c-b0c6-c9dfd1796db7,2164/706||2164/670||2164/321,,
24f3e0c6-f395-44a1-b80b-4513039d316f,2164/706||2164/670||2164/321,,
2712336a-ce12-49b0-833f-a431766b7dbf,2164/706||2164/670||2164/321,,
279b8cf1-c8a9-4591-8b20-e643a5f2d0b0,2164/706||2164/670||2164/321,,
27b80d5d-7153-4091-b6bc-e2510d3e4c7b,2164/706||2164/672||2164/670||2164/321,,
295b47c6-45f6-4acb-a354-de913e4e9a86,2164/706||2164/670||2164/321,,
296845ff-8e57-4780-89dd-e61e58aad1f6,2164/706||2164/670||2164/321,,
2aafdae9-4f7b-40a6-9092-83e9bea6a12a,2164/706||2164/674||2164/670||2164/321,,
2aee202d-a464-4807-a402-44e576aa9bd8,2164/706||2164/670||2164/321,,
2b647fe0-c491-4ffb-bc0a-3a5bf12d88ab,2164/706||2164/670||2164/321,,
2b8518bc-277e-4143-9a11-3910b3c1c28a,2164/706||2164/670||2164/321,,
2ba4d7aa-4fc3-417b-983c-62ce94a3056d,2164/706||2164/670||2164/321,,
2bf93902-bbeb-42f4-9928-3fa1afcec5e9,2164/706||2164/670||2164/321,,
2caf84b0-dacd-4388-b7d7-af6127c6f9b7,2164/706||2164/670||2164/321,,
2d5b10d6-fab1-4ed8-986a-185f1862b350,2164/706||2164/670||2164/321,,
2e1aeeb2-64da-4ee5-9630-fc436611e0fd,2164/706||2164/635||2164/670||2164/321,,
2f24cafb-0fc3-4179-934b-e38f39b802a4,2164/706||2164/670||2164/321,,
3044057c-f8aa-4869-a37b-b6f0e494998c,2164/706||2164/670||2164/321,,
30bcde1c-5ef1-460b-a632-d504952caca2,2164/706||2164/670||2164/321,,
3138dca1-b9ba-4de7-a879-4c964cb6feb3,2164/706||2164/670||2164/321,,
323f71a1-a029-4bbc-a0a6-6ffead0fc060,2164/706||2164/670||2164/321,,
327fb098-d81e-4a47-997d-50a193c02b35,2164/706||2164/670||2164/321,,
331b03b7-d15f-4df9-be84-5982ead84072,2164/706||2164/670||2164/321,,
3356b1be-13a0-426a-9278-1052f321ecfd,2164/706||2164/670||2164/321,,
33a1d8f9-9a07-45cf-8a75-15b4ff700393,2164/706||2164/670||2164/321,,
3480d33d-9b37-4a7f-ad1a-429331756f60,2164/706||2164/670||2164/321,,
35735f78-77df-46cd-b112-57552c9fbf4d,2164/706||2164/670||2164/321,,
36421a9e-cfce-4fa5-948e-a0ffa85086ab,2164/706||2164/670||2164/321,,
370c1701-27e4-4ed9-bd0d-13b4cb9d5239,2164/706||2164/670||2164/321,,
37ead701-c5b2-40de-a36d-e825ce4d901d,2164/706||2164/670||2164/321,,
391767f4-9d15-4e3b-91cb-8bfbf6e20596,2164/706||2164/670||2164/321,,
39e8ee06-79df-4bac-a2f8-235d5959b56f,2164/706||2164/670||2164/321,,
3cc34f04-54c5-4b86-8734-8c30df68ae5b,2164/706||2164/670||2164/321,,
3cd09c01-0ee7-4ed0-9f19-bb29b1acb778,2164/706||2164/635||2164/672||2164/645||2164/670||2164/321,,
3fba65bd-c2c9-4000-9d37-1b5186a3a6ee,2164/706||2164/670||2164/321,,
3ffcae5f-a44d-48bf-ad07-c38ae2061e14,2164/706||2164/670||2164/321,,
410fa70b-32d6-421e-ac92-1606a9447b46,2164/706||2164/670||2164/321,,
4182efb6-7ab2-4a0c-be8e-4dcfd6e603ee,2164/706||2164/670||2164/321,,
4202a17f-5d9b-4977-ad20-ed34328f056d,2164/706||2164/670||2164/321,,
429a8585-7ad4-4a3d-a4f3-3e00837331ae,2164/706||2164/670||2164/321,,
42f97758-4ec4-42f8-9fda-c42aaa4d4769,2164/706||2164/670||2164/321,,
43aff727-1c5e-4876-85e6-25ef2691176a,2164/706||2164/670||2164/321,,
44512f3a-7124-4fcb-a78d-a54ce2a1cb2b,2164/706||2164/645||2164/670||2164/321,,
44930d49-d4fe-4b13-843d-eba4953e9f5a,2164/706||2164/670||2164/321,,
44ded275-047f-4458-a186-aa9efdc9bb39,2164/706||2164/670||2164/321,,
44f7c79e-e8a9-42f4-86ab-9995ae432d59,2164/706||2164/670||2164/321,,
46fd2046-5647-482c-b7f1-018b6e560a06,2164/706||2164/670||2164/321,,
4887ba4a-d8bb-4f6e-9d99-5627312e0cb1,2164/706||2164/668||2164/670||2164/321,,
494a8d0e-ae07-4ad4-9b14-d4d76df09da9,2164/706||2164/670||2164/321,,
4bb057a1-0516-4c47-9197-93cdf9f0519b,2164/706||2164/670,,
4bd8aafd-6449-42e5-85e3-01044f84f9d1,2164/706||2164/670||2164/321,,
4ce5abf0-830e-4894-960f-89daa47ed111,2164/706||2164/670||2164/321,,
4daef011-1934-491c-a390-a8e871d1b6a9,2164/706||2164/670||2164/321,,
4dd6ef4e-e8a5-424e-af44-ca97c6508a28,2164/706||2164/672||2164/645||2164/670||2164/321,,
4ea6f150-4fb1-4e3f-8884-988af7162f79,2164/706||2164/633||2164/635||2164/670||2164/321,,
4eaad5d1-9151-445a-8e8f-02959336bb9e,2164/706||2164/670||2164/321,,
4f25a329-1301-440a-a71d-b5e236c1ab49,2164/706||2164/670||2164/321,,
4fc6a6a8-515b-44da-b0be-3fe6d67fa499,2164/706||2164/670||2164/321,,
50dbd744-5078-40c6-8eff-e0e11726e3b7,2164/706||2164/645||2164/670||2164/321,,
51a6a5b7-8e9f-4502-b8d8-7710e714db44,2164/706||2164/670||2164/321,,
520550c3-86df-4629-a7d9-d912cf36accf,2164/706||2164/670||2164/321,,
52108680-c04d-4ed9-b7cd-1dcf95ea8867,2164/706||2164/633||2164/635||2164/531||2164/670||2164/321,,
522f1968-f601-4da0-ad73-0f0f2cd0e1a8,2164/706||2164/672||2164/670||2164/321,,
5244ed75-9391-4842-b58e-2c82d73710be,2164/706||2164/670||2164/321,,
52ca6779-880a-4d39-9d17-4e5f2d8b1a94,2164/706||2164/670||2164/321,,
52f54203-23e1-4205-b558-396747c675dd,2164/706||2164/670||2164/321,,
53d00629-a655-42c1-aebe-a9cf832232d1,2164/706||2164/670||2164/321,,
541977e0-89af-40a0-abeb-1a0f8be3048a,2164/706||2164/670||2164/321,,
552a4839-fedb-4fd5-a8e4-0c38ca4bc3b6,2164/706||2164/619||2164/645||2164/670||2164/321,,
55b2a426-c856-4aad-9d32-9a4129609654,2164/706||2164/670||2164/321,,
57250109-0066-445a-a330-f0bc1dc77402,2164/706||2164/670||2164/321,,
57259041-161e-4a54-a675-5dfa70a2bc8a,2164/706||2164/670||2164/321,,
579c2e9c-f2de-4d38-8079-fe5003b7cc46,2164/706||2164/430||2164/645||2164/670||2164/321,,
57dfe5fa-7107-4165-b4cb-9c55b7a5d57b,2164/706||2164/670||2164/321,,
5924d916-4c5c-4a83-bd1b-739e4607ea6c,2164/706||2164/670||2164/321,,
59b4357d-417f-45ff-9563-58c49f87ac86,2164/706||2164/670||2164/321,,
5b9de227-7193-4886-9720-00e295398ccd,2164/706||2164/670||2164/321,,
5be30a33-5d51-4c41-a16f-8ca9f4d8c2bb,2164/706||2164/645||2164/670||2164/321,,
5c64fe3b-8dad-446a-915b-30370462b557,2164/706||2164/670||2164/321,,
5cde6f6b-b7f0-4e6a-bea7-8e65f7bf1519,2164/706||2164/670||2164/321,,
5cec180d-345f-4eac-b3e4-36596b540ca0,2164/706||2164/670||2164/321,,
5d3130ab-682c-4de5-8d4a-bc9d62cd949f,2164/706||2164/672||2164/670||2164/321,,
5d560b84-7b62-4d2d-b4af-61adf485961b,2164/706||2164/670||2164/321,,
5d5f422a-20ed-465a-bd77-e369aab3ec8a,2164/706||2164/670||2164/321,,
5db78e68-572c-4768-b335-2f36c73795a9,2164/706||2164/670||2164/321,,
5df8351b-ec98-4f2d-a4d4-5c1ca034ef06,2164/706||2164/670||2164/321,,
5f03d0ca-3218-4a7a-8dd7-5c9fb394ae52,2164/706||2164/678||2164/670||2164/321,,
601d6761-7716-4191-88ca-e14a65876e1d,2164/706||2164/670||2164/321,,
61728931-3607-4839-94cf-e12ac1e3db6b,2164/706||2164/670||2164/321,,
61c5d95f-f427-430f-9d87-e8f22f839929,2164/706||2164/672||2164/670||2164/321,,
636536a2-c673-4fe8-814d-c319ad91dbba,2164/706||2164/539||2164/645||2164/670||2164/321,,
6462e072-e84f-480b-92da-642823a6d385,2164/706||2164/670||2164/321,,
64bc0074-7553-4f69-8ce9-d43528e1bd3b,2164/706||2164/670||2164/321,,
65dae678-ec08-4aa2-9541-45b96b2e3924,2164/706||2164/670||2164/321,,
65e0bf21-9db1-4733-ab72-aaac65d4f445,2164/706||2164/670||2164/321,,
6667512a-fd9c-43c4-a676-2f0191689f51,2164/706||2164/670||2164/321,,
670c0752-b7d7-4625-ab9a-b356478a4010,2164/706||2164/670||2164/321,,
683fcd67-447c-49ab-8999-165564e60a21,2164/706||2164/670||2164/321,,
688e6aa8-4ceb-496c-9548-dfe6518c380d,2164/706||2164/670||2164/321,,
693d7029-7055-4e5b-9fa3-fcc22637189a,2164/706||2164/670||2164/321,,
699b16c5-9bf3-490f-a317-c86944100785,2164/706||2164/645||2164/670||2164/321,,
69c9067f-d055-424f-9603-f21d61147e50,2164/706||2164/670||2164/321,,
6a3c58ae-f1a0-44fe-aa81-52c27af7ebb6,2164/706||2164/635||2164/670||2164/321,,
6a59d19b-57af-48ac-8230-8d5fb2f76a6e,2164/706||2164/670||2164/321,,
6b3cbb46-241d-490b-b2f2-123b4bc21183,2164/706||2164/670||2164/321,,
6cf401c9-b7be-449a-a4a6-43bab68b5af8,2164/706||2164/670||2164/321,,
6e80ac9b-df90-47a7-a1a2-27b9f0cc8521,2164/706||2164/619||2164/674||2164/670||2164/321,,
6ec1940a-86fd-4bd1-be86-4ef00bb990d8,2164/706||2164/670||2164/321,,
6f7358b3-d164-468f-accf-8803b9635d9b,2164/706||2164/635||2164/670||2164/321,,
70808d5d-045c-4f8f-871a-40826ab51c4a,2164/706||2164/678||2164/670||2164/321,,
711bdee7-fd67-40bc-9a5c-f808eea075d7,2164/706||2164/635||2164/670||2164/321,,
7149482d-99c5-417f-a966-ad97d315c4a7,2164/706||2164/670||2164/321,,
72a979f0-8aa6-4982-af16-dfa74f6ad80b,2164/706||2164/670||2164/321,,
72dbc91e-7417-4128-b3f2-ecfb4c2507b8,2164/706||2164/670||2164/321,,
72eb8e73-da60-4c4f-bd02-1d4191511709,2164/706||2164/672||2164/645||2164/670||2164/321,,
7392857d-62ab-4b42-9a59-f04c258be1c5,2164/706||2164/670||2164/321,,
74a195de-4526-4f9d-9f67-f6e27760e96b,2164/706||2164/670||2164/321,,
74aa96a4-57a7-4519-81aa-c82d95d70c27,2164/706||2164/670||2164/321,,
74c56010-f5d0-403e-aa82-8f6242dc0bee,2164/706||2164/670||2164/321,,
7705dced-01f4-42c1-b5c8-4047c2f32d6b,2164/706||2164/635||2164/674||2164/645||2164/670||2164/321,,
77e55909-f3fd-4d50-866f-686f30cb9b17,2164/706||2164/670||2164/321,,
78590624-4cd1-4903-aea4-4be9e47234be,2164/706||2164/619||2164/674||2164/670||2164/321,,
7954f4ff-4ec5-4211-b465-fe7a43d31513,2164/706||2164/670||2164/321,,
7959cf39-95f6-4c8e-985a-fcb714ff417b,2164/706||2164/670||2164/321,,
7a1371b3-99b6-4fec-94a7-d00337d0b37a,2164/706||2164/672||2164/670||2164/321,,
7ce0fdca-0019-4384-9c41-8d499b62f3f8,2164/706||2164/670||2164/321,,
7edc2b32-3bba-4e66-97ae-b43c1971cd12,2164/706||2164/670||2164/321,,
8073729b-4242-49e0-bed9-bff29fde6110,2164/706||2164/672||2164/670||2164/321,,
81cbdba3-0db0-440d-9f55-0d30d7628b0f,2164/706||2164/670||2164/321,,
826ee63a-83bf-49ff-ad9c-3e78a48378dc,2164/706||2164/635||2164/670||2164/321,,
82b0b3ef-a4d3-4ea7-b809-191fd237ce31,2164/706||2164/670||2164/321,,
831dc76e-a9c1-4e13-95c5-78c5374557d9,2164/706||2164/670||2164/321,,
840b8a34-7ab0-4530-a1b6-c1b98fcaa640,2164/706||2164/670||2164/321,,
84814c85-5e91-4d7e-8a86-a1f94ca93467,2164/706||2164/670||2164/321,,
8535c7ab-f8b9-4a2d-9c65-459b00e96e9e,2164/706||2164/645||2164/670||2164/321,,
85558114-f9c4-480e-84e3-371797fa2dc1,2164/706||2164/670||2164/321,,
863ff759-6b74-46fc-8769-9760e20cec35,2164/706||2164/670||2164/321,,
87175d61-5e2e-4b91-9124-04c66dd59d7d,2164/706||2164/670||2164/321,,
8754f307-617c-4dcf-9c24-7c3ec9cdb817,2164/706||2164/670||2164/321,,
89f524b4-76aa-4f7b-8d9f-db29694337c8,2164/706||2164/670||2164/321,,
8a10bf59-6965-41f7-b24d-8dd685c31389,2164/706||2164/670||2164/321,,
8aa58f07-17f1-4308-8bb6-67a378a3120b,2164/706||2164/670||2164/321,,
8b330f2e-b638-4189-83df-70d84e272d44,2164/706||2164/670||2164/321,,
8b8338e8-8d8e-4f80-807c-2fca1103f83b,2164/706||2164/670||2164/321,,
8c548e45-2237-49d6-9e72-a7168f478e71,2164/706||2164/670||2164/321,,
8cfd8475-e8ff-4190-b23a-63525a23391f,2164/706||2164/670||2164/321,,
8e198fb2-fe86-4ad5-823c-5f3aa99e04af,2164/706||2164/670||2164/321,,
8e888ee6-8cef-4903-8578-beab773404a0,2164/706||2164/645||2164/670||2164/321,,
8f0a3c67-7185-4bfa-9c8f-56129959377f,2164/706||2164/670||2164/321,,
903aedee-4c71-4a14-ab9b-14652ea07fd8,2164/706||2164/670||2164/321,,
90618e7c-abea-46d5-8cfb-5c24e4742cf3,2164/706||2164/670||2164/321,,
92bf5074-8783-4218-b0bf-9da0f7445d18,2164/706||2164/670||2164/321,,
93403769-6958-4be6-89b1-f234a7a9a27c,2164/706||2164/645||2164/670||2164/321,,
947f56fa-6a4c-4679-9ec8-f859c1a02c26,2164/706||2164/670||2164/321,,
94df304b-3b07-4651-8867-41bb6d4a098c,2164/706||2164/670||2164/321,,
9532b41e-c679-418e-9642-b814ffd39758,2164/706||2164/670||2164/321,,
95de0027-f6b9-49b9-bdfc-2820a744e04c,2164/706||2164/670||2164/321,,
9619a590-ca7d-4ba8-81b2-d28c8c7dba27,2164/706||2164/672||2164/670||2164/321,,
97115c61-d8ad-4e56-ac18-ab7404a3c037,2164/706||2164/635||2164/670||2164/321,,
972ba23f-dca2-4b42-aa92-4c260323cdf0,2164/706||2164/672||2164/670||2164/321,,
978122a1-aa69-4d6f-b776-3990cefeb195,2164/706||2164/645||2164/670||2164/321,,
986370f2-f633-4a54-9786-8aeae4bd3fa9,2164/706||2164/670||2164/321,,
98e06205-5b30-4934-abdf-3be739db5646,2164/706||2164/670||2164/321,,
98e11377-991b-45d9-8db5-591781d9854a,2164/706||2164/670||2164/321,,
98fee7b3-6e7d-4d2f-b236-c5d095c73e40,2164/706||2164/670||2164/321,,
99f09846-1ca6-4730-9612-e852548e850c,2164/706||2164/635||2164/670||2164/321,,
9b612532-0507-43e6-adfc-d4abd8801654,2164/706||2164/670||2164/321,,
9b83cc10-92dd-41da-b5ee-8224e2289c65,2164/706||2164/670||2164/321,,
9be97873-7f7f-4418-9703-85dac27857f8,2164/706||2164/670||2164/321,,
9c0187d7-26c1-49cc-b26e-be37e2df06ac,2164/706||2164/670||2164/321,,
9da3de5f-f672-4515-81af-e9df189a8735,2164/706||2164/670||2164/321,,
9fcc3682-962f-4dea-a83e-0224845c187a,2164/706||2164/670||2164/321,,
a01097d7-983c-43f3-a50e-77fac993f741,2164/706||2164/670||2164/321,,
a030e44a-e573-47be-accc-892e996f0cdd,2164/706||2164/645||2164/670||2164/321,,
a0d34daa-cac5-40de-adfd-baa9865035c8,2164/706||2164/670||2164/321,,
a102a778-af23-4330-9628-07495786063a,2164/706||2164/670||2164/321,,
a17418c3-a44e-410a-b23c-04cecf390cdc,2164/706||2164/670||2164/321,,
a298b08f-7a33-4f5e-986b-40a460f9a6ef,2164/706||2164/635||2164/670||2164/321,,
a2cef3a2-b1da-4359-bac7-335fdecff4dd,2164/706||2164/670||2164/321,,
a320a54c-a1c2-4ebb-ac1a-cd92bc1babce,2164/706||2164/645||2164/670||2164/321,,
a32bc9ee-be40-4391-9941-18344d225564,2164/706||2164/635||2164/617||2164/670||2164/321,,
a4f44695-72a7-4eaf-bb35-dec743381517,2164/706||2164/635||2164/670||2164/321,,
a7579105-113a-4ba7-a053-847549ce62ed,2164/706||2164/670||2164/321,,
a812e8d1-148f-47ca-8932-638f9b29dae3,2164/706||2164/670||2164/321,,
a84ce21f-43a9-4d26-95be-fdaeb025d6bb,2164/706||2164/672||2164/670||2164/321,,
aaa7b7eb-4447-451d-a648-3df268eeee2c,2164/706||2164/670||2164/321,,
ad1662df-4d54-4847-8760-cbbf4b8bf386,2164/706||2164/670||2164/321,,
ae3a19e3-f82e-49be-88c3-31e29d539e48,2164/706||2164/670||2164/321,,
ae53fe21-b5f9-4708-b966-5e24de3ee069,2164/706||2164/670||2164/321,,
afa9d031-ea0b-4e89-9069-f242056fc88f,2164/706||2164/619||2164/670||2164/321,,
afc011a9-08cc-4bad-adff-93edc29513d5,2164/706||2164/645||2164/670||2164/321,,
b00bd84c-cb2d-487d-8323-a6abde656a51,2164/706||2164/670||2164/321,,
b1f92bca-675d-49b4-bce7-a068efe4c052,2164/706||2164/670||2164/321,,
b2ac9f8b-5b15-4c16-b50c-142085d3422b,2164/706||2164/670||2164/321,,
b30b5e97-6fa9-4d93-b27b-1726362eabed,2164/706||2164/670||2164/321,,
b3e7f0f7-ab94-4731-abd9-ccc7b4ca1821,2164/706||2164/670||2164/321,,
b453bb98-08f5-4cb0-b7a6-e71a8a39e7f7,2164/706||2164/670||2164/321,,
